"0","## ============================================================================"
"0","## Purpose:"
"0","##   - Install and load required packages"
"0","##   - Set basic global options"
"0","##   - Create the directory structure used in the project"
"0","## ============================================================================"
"0",""
"0","cat(""========================================\n"")"
"1","========================================
"
"0","cat(""GIMME Project - Package Setup\n"")"
"1","GIMME Project - Package Setup
"
"0","cat(""========================================\n\n"")"
"1","========================================

"
"0","# Check R version "
"0","r_version <- getRversion()"
"0","cat(""R version:"", as.character(r_version), ""\n"")"
"1","R version:"
"1"," "
"1","4.4.3"
"1"," "
"1","
"
"0","if (r_version < ""4.0.0"") {"
"0","  warning(""R version 4.0.0 or higher is recommended for this project."")"
"0","}"
"0","cat(""\n"")"
"1","
"
"0","## Install package if missing "
"0","install_if_missing <- function(pkg) {"
"0","  if (!require(pkg, character.only = TRUE, quietly = TRUE)) {"
"0","    cat(""Installing package:"", pkg, ""...\n"")"
"0","    install.packages(pkg, dependencies = TRUE)"
"0","    library(pkg, character.only = TRUE)"
"0","    cat(pkg, ""installed and loaded\n"")"
"0","  } else {"
"0","    cat(pkg, ""already installed and loaded\n"")"
"0","  }"
"0","}"
"0",""
"0","# Required packages"
"0","required_pkgs <- c("
"0","  ""gimme"",    # GIMME implementation"
"0","  ""MASS"",     # multivariate normal simulation"
"0","  ""ggplot2"",  # plotting"
"0","  ""reshape2""  # data reshaping for plots"
"0",")"
"0",""
"0","for (p in required_pkgs) {"
"0","  install_if_missing(p)"
"0","}"
"1","gimme"
"1"," "
"1","already installed and loaded
"
"1","MASS"
"1"," "
"1","already installed and loaded
"
"1","ggplot2"
"1"," "
"1","already installed and loaded
"
"1","reshape2"
"1"," "
"1","already installed and loaded
"
"0","cat(""\nAll required packages are loaded.\n\n"")"
"1","
All required packages are loaded.

"
"0","# Global options"
"0","set.seed(1234)"
"0",""
"0","options("
"0","  scipen = 999,  # Avoid scientific notation"
"0","  digits = 3     # Number of digits to print"
"0",")"
"0",""
"0","cat(""Global options set\n\n"")"
"1","Global options set

"
"0","# 5. Directory structure"
"0","dirs <- c("
"0","  ""data"","
"0","  ""data/simulated"","
"0","  ""data/results"","
"0","  ""presentation"""
"0",")"
"0",""
"0","for (d in dirs) {"
"0","  if (!dir.exists(d)) {"
"0","    dir.create(d, recursive = TRUE)"
"0","    cat(""✓ Created directory:"", d, ""\n"")"
"0","  } else {"
"0","    cat(""  Directory exists:"", d, ""\n"")"
"0","  }"
"0","}"
"1","✓ Created directory:"
"1"," "
"1","data"
"1"," "
"1","
"
"1","✓ Created directory:"
"1"," "
"1","data/simulated"
"1"," "
"1","
"
"1","✓ Created directory:"
"1"," "
"1","data/results"
"1"," "
"1","
"
"1","✓ Created directory:"
"1"," "
"1","presentation"
"1"," "
"1","
"
"0","cat(""\n"")"
"1","
"
"0","cat(""========================================\n"")"
"1","========================================
"
"0","cat(""Setup complete.\n"")"
"1","Setup complete.
"
"0","cat(""========================================\n\n"")"
"1","========================================

"
